variety,field_area_ha,historical_production_tons,historical_yield_tons_per_ha,planting_date,average_growth_duration_days,health_status,seed_rate_kg_per_ha,ecosystem_type,season,yield_tons_per_ha
Rc222,1.0,6.10,6.10,2023-01-10,114,0.00,80,irrigated,dry,6.20
Rc222,1.5,9.15,6.10,2023-01-15,114,0.05,80,irrigated,dry,6.05
Rc222,2.0,12.20,6.10,2023-01-20,114,0.00,78,irrigated,dry,6.30
Rc222,0.8,4.88,6.10,2023-02-01,114,0.30,80,irrigated,dry,5.60
Rc222,1.2,7.32,6.10,2023-02-10,114,0.00,82,irrigated,dry,6.15
Rc222,2.5,13.75,5.50,2023-02-15,114,0.15,79,rainfed_lowland,dry,5.40
Rc222,1.0,5.50,5.50,2023-03-01,106,0.00,80,rainfed_lowland,dry,5.45
Rc222,1.8,9.00,5.00,2023-03-10,106,0.50,81,rainfed_lowland,dry,4.80
Rc222,1.0,4.80,4.80,2023-03-15,106,0.80,80,upland,dry,4.20
Rc222,1.5,7.20,4.80,2023-03-20,106,0.00,78,upland,dry,4.90
Rc222,1.0,6.40,6.40,2023-06-05,114,0.00,80,irrigated,wet,6.50
Rc222,1.5,9.60,6.40,2023-06-10,114,0.10,80,irrigated,wet,6.35
Rc222,2.0,12.80,6.40,2023-06-20,114,0.00,79,irrigated,wet,6.55
Rc222,0.8,5.12,6.40,2023-07-01,114,0.40,80,rainfed_lowland,wet,5.70
Rc222,1.2,7.68,6.40,2023-07-10,114,0.20,82,irrigated,wet,6.20
Rc222,2.5,16.00,6.40,2023-07-15,106,0.00,80,irrigated,wet,6.10
Rc222,1.0,6.40,6.40,2023-08-01,114,0.70,81,rainfed_lowland,wet,5.10
Rc222,1.8,11.52,6.40,2023-08-10,114,0.30,80,irrigated,wet,6.00
Rc222,1.3,6.24,4.80,2023-08-15,106,0.90,78,upland,wet,4.00
Rc222,0.9,5.76,6.40,2023-09-15,114,0.00,80,irrigated,wet,6.30
Rc222,1.0,6.10,6.10,2024-01-08,114,0.00,80,irrigated,dry,6.22
Rc222,1.5,9.15,6.10,2024-01-14,114,0.05,80,irrigated,dry,6.08
Rc222,2.0,12.20,6.10,2024-01-22,114,0.00,78,irrigated,dry,6.32
Rc222,0.8,4.40,5.50,2024-02-03,114,0.35,80,rainfed_lowland,dry,5.10
Rc222,1.2,5.76,4.80,2024-02-12,114,0.00,82,upland,dry,4.85
Rc222,2.5,13.75,5.50,2024-02-18,114,0.18,79,rainfed_lowland,dry,5.35
Rc222,1.0,6.40,6.40,2024-06-07,114,0.00,80,irrigated,wet,6.45
Rc222,1.5,9.60,6.40,2024-06-12,114,0.12,80,irrigated,wet,6.30
Rc222,2.0,12.80,6.40,2024-06-22,114,0.00,79,irrigated,wet,6.55
Rc222,0.8,5.12,6.40,2024-07-03,114,0.60,80,rainfed_lowland,wet,5.40
Rc222,1.2,5.76,4.80,2024-07-10,114,0.00,82,upland,wet,4.90
Rc222,1.8,10.80,6.00,2024-08-12,114,0.85,80,rainfed_lowland,wet,4.80
Rc160,0.5,3.15,6.30,2023-01-12,107,0.00,75,irrigated,dry,6.40
Rc160,1.0,6.30,6.30,2023-01-18,107,0.00,74,irrigated,dry,6.35
Rc160,1.5,9.45,6.30,2023-02-05,107,0.05,76,irrigated,dry,6.25
Rc160,0.8,4.80,6.00,2023-02-12,107,0.20,73,rainfed_lowland,dry,5.70
Rc160,1.2,7.20,6.00,2023-02-20,107,0.00,75,rainfed_lowland,dry,5.80
Rc160,2.0,9.60,4.80,2023-03-01,107,0.15,76,upland,dry,4.70
Rc160,0.8,3.84,4.80,2023-03-10,107,0.70,73,upland,dry,4.00
Rc160,0.5,3.55,7.10,2023-06-08,107,0.00,75,irrigated,wet,7.20
Rc160,1.0,7.10,7.10,2023-06-15,107,0.05,74,irrigated,wet,7.15
Rc160,1.5,10.65,7.10,2023-07-01,107,0.00,76,irrigated,wet,7.25
Rc160,0.8,5.68,7.10,2023-07-10,107,0.70,73,rainfed_lowland,wet,5.90
Rc160,1.2,8.52,7.10,2023-07-20,107,0.25,75,irrigated,wet,6.85
Rc160,2.0,14.20,7.10,2023-08-05,107,0.10,76,irrigated,wet,7.00
Rc160,0.9,6.39,7.10,2023-08-15,107,0.00,74,irrigated,wet,7.10
Rc160,1.8,10.80,6.00,2023-09-01,107,0.50,75,rainfed_lowland,wet,5.50
Rc160,1.0,4.80,4.80,2023-09-10,107,0.85,74,upland,wet,3.90
Rc160,0.5,3.15,6.30,2024-01-10,107,0.00,75,irrigated,dry,6.42
Rc160,1.0,6.30,6.30,2024-01-20,107,0.00,74,irrigated,dry,6.37
Rc160,1.5,9.45,6.30,2024-02-07,107,0.05,76,irrigated,dry,6.27
Rc160,0.8,4.80,6.00,2024-02-14,107,0.22,73,rainfed_lowland,dry,5.65
Rc160,2.0,9.60,4.80,2024-02-22,107,0.00,76,upland,dry,4.75
Rc160,0.5,3.55,7.10,2024-06-10,107,0.00,75,irrigated,wet,7.22
Rc160,1.0,7.10,7.10,2024-06-17,107,0.05,74,irrigated,wet,7.17
Rc160,1.5,10.65,7.10,2024-07-03,107,0.00,76,irrigated,wet,7.27
Rc160,0.8,5.68,7.10,2024-07-12,107,0.75,73,rainfed_lowland,wet,5.70
Rc160,1.2,8.52,7.10,2024-07-22,107,0.27,75,irrigated,wet,6.82
Rc160,2.0,14.20,7.10,2024-08-07,107,0.12,76,irrigated,wet,6.95
Rc160,1.0,4.80,4.80,2024-08-15,107,0.90,74,upland,wet,3.80
Rc216,1.0,6.00,6.00,2023-01-14,112,0.00,82,irrigated,dry,6.10
Rc216,1.5,9.00,6.00,2023-01-22,112,0.05,83,irrigated,dry,5.95
Rc216,2.0,12.00,6.00,2023-02-03,112,0.00,81,irrigated,dry,6.15
Rc216,0.8,4.80,6.00,2023-02-14,112,0.20,82,rainfed_lowland,dry,5.50
Rc216,1.2,6.00,5.00,2023-02-22,112,0.10,84,upland,dry,4.90
Rc216,2.5,12.50,5.00,2023-03-05,104,0.00,82,upland,dry,5.05
Rc216,0.8,3.84,4.80,2023-03-12,104,0.60,80,upland,dry,4.10
Rc216,1.0,6.00,6.00,2023-06-10,112,0.00,82,irrigated,wet,6.20
Rc216,1.5,9.00,6.00,2023-06-18,112,0.05,83,irrigated,wet,6.05
Rc216,2.0,12.00,6.00,2023-07-02,112,0.00,81,irrigated,wet,6.25
Rc216,0.8,4.80,6.00,2023-07-12,112,0.55,82,rainfed_lowland,wet,5.25
Rc216,1.2,6.00,5.00,2023-07-22,112,0.30,84,upland,wet,4.50
Rc216,2.5,15.00,6.00,2023-08-08,104,0.10,82,irrigated,wet,5.90
Rc216,0.9,5.40,6.00,2023-08-18,112,0.00,83,irrigated,wet,6.10
Rc216,1.8,9.00,5.00,2023-09-03,112,0.45,81,rainfed_lowland,wet,4.60
Rc216,1.0,4.80,4.80,2023-09-10,112,0.80,82,upland,wet,3.90
Rc216,1.0,6.00,6.00,2024-01-16,112,0.00,82,irrigated,dry,6.12
Rc216,1.5,9.00,6.00,2024-01-24,112,0.05,83,irrigated,dry,5.97
Rc216,2.0,12.00,6.00,2024-02-05,112,0.00,81,irrigated,dry,6.17
Rc216,0.8,4.00,5.00,2024-02-16,112,0.25,82,rainfed_lowland,dry,4.75
Rc216,1.2,5.76,4.80,2024-02-24,112,0.12,84,upland,dry,4.70
Rc216,1.0,6.00,6.00,2024-06-12,112,0.00,82,irrigated,wet,6.22
Rc216,1.5,9.00,6.00,2024-06-20,112,0.05,83,irrigated,wet,6.07
Rc216,2.0,12.00,6.00,2024-07-04,112,0.00,81,irrigated,wet,6.27
Rc216,0.8,4.80,6.00,2024-07-14,112,0.60,82,rainfed_lowland,wet,5.15
Rc216,1.2,6.00,5.00,2024-07-24,112,0.35,84,upland,wet,4.40
Rc216,1.8,9.00,5.00,2024-08-10,112,0.75,81,rainfed_lowland,wet,4.20
Rc218,0.5,1.90,3.80,2023-01-16,120,0.00,50,irrigated,dry,4.00
Rc218,1.0,3.80,3.80,2023-01-24,120,0.00,50,irrigated,dry,3.95
Rc218,1.5,5.70,3.80,2023-02-06,120,0.05,52,irrigated,dry,3.85
Rc218,0.8,3.04,3.80,2023-02-18,120,0.25,50,irrigated,dry,3.55
Rc218,1.2,4.56,3.80,2023-03-02,120,0.10,51,irrigated,dry,3.70
Rc218,2.0,7.60,3.80,2023-03-12,120,0.00,50,irrigated,dry,3.88
Rc218,0.8,2.40,3.00,2023-03-18,120,0.40,48,rainfed_lowland,dry,2.80
Rc218,0.5,1.65,3.30,2023-06-12,120,0.00,50,irrigated,wet,3.40
Rc218,1.0,3.30,3.30,2023-06-22,120,0.05,50,irrigated,wet,3.35
Rc218,1.5,4.95,3.30,2023-07-05,120,0.10,52,irrigated,wet,3.22
Rc218,0.8,2.64,3.30,2023-07-15,120,0.00,50,irrigated,wet,3.30
Rc218,1.2,3.96,3.30,2023-07-25,120,0.50,51,rainfed_lowland,wet,2.85
Rc218,0.5,1.90,3.80,2024-01-18,120,0.00,50,irrigated,dry,4.02
Rc218,1.0,3.80,3.80,2024-01-26,120,0.00,50,irrigated,dry,3.97
Rc218,1.5,5.70,3.80,2024-02-08,120,0.05,52,irrigated,dry,3.87
Rc218,0.8,3.04,3.80,2024-02-20,120,0.00,50,irrigated,dry,3.92
Rc218,1.2,4.56,3.80,2024-03-04,120,0.30,51,irrigated,dry,3.60
Rc218,2.0,7.60,3.80,2024-03-14,120,0.00,50,irrigated,dry,3.90
Rc218,0.8,2.40,3.00,2024-03-20,120,0.55,48,rainfed_lowland,dry,2.60
Rc218,0.5,1.65,3.30,2024-06-14,120,0.00,50,irrigated,wet,3.42
Rc218,1.0,3.30,3.30,2024-06-24,120,0.05,50,irrigated,wet,3.37
Rc218,1.2,3.96,3.30,2024-07-28,120,0.60,51,rainfed_lowland,wet,2.70
Rc222,1.0,0.00,0.00,2025-01-10,114,0.00,80,irrigated,dry,5.90
Rc160,0.8,0.00,0.00,2025-01-15,107,0.00,75,irrigated,dry,6.10
Rc216,1.2,0.00,0.00,2025-01-20,112,0.00,82,irrigated,dry,5.80
Rc218,1.0,0.00,0.00,2025-01-25,120,0.00,50,irrigated,dry,3.75